instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
749,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6124439835548401,0.286076620221138,0.5989120999972025,0.4120620985825856,0.5983565449714661,0.5205622613430023,0,1,0.0,0.2344856411218643
750,zoom_out,1,0,0,0,0,1,1,1,0,0,0.6071051061153412,0.2843644320964813,0.5967957178751627,0.4017560482025146,0.584941178560257,0.5257109701633453,0,1,0.0,0.241346538066864
751,zoom_out,1,0,0,0,0,1,1,1,0,0,0.6688625514507294,0.4879395961761474,0.6616729100545248,0.6280104915301005,0.6618641912937164,0.5428950190544128,0,1,0.0,0.0549554228782653
752,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6624599099159241,0.5731789469718933,0.6618350346883138,0.5780241092046102,0.6634791493415833,0.5833054780960083,0,1,0.0,0.0101265311241149
753,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6777784824371338,0.3636329770088196,0.678745965162913,0.4087944527467091,0.6792144477367401,0.6483890116214752,0,1,0.0,0.2847560346126556
754,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6741323173046112,0.3471718579530716,0.6785054206848145,0.6073583165804545,0.6693404316902161,0.6832593083381653,0,1,0.0,0.3360874503850937
755,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6761457622051239,0.3630644977092743,0.6861320535341898,0.6481815179189047,0.6800844073295593,0.6839743256568909,0,1,0.0,0.3209098279476166
756,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5760733187198639,0.5501272976398468,0.5770420630772909,0.5513324936230978,0.5775176584720612,0.5915830135345459,0,1,0.0,0.0414557158946991
757,zoom_out,0,0,0,0,0,1,1,1,0,0,0.577703982591629,0.6261892020702362,0.577651838461558,0.6944906711578369,0.5756573379039764,0.6951976418495178,0,1,0.0,0.0690084397792816
758,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5777085423469543,0.6842648386955261,0.5771408677101135,0.686677098274231,0.5777454376220703,0.6856698989868164,0,1,0.0,0.0014050602912902
759,zoom_out,0,0,0,0,0,1,1,1,0,0,0.580881655216217,0.545522928237915,0.5814562638600668,0.673161248366038,0.5779511332511902,0.6900445520877838,0,1,0.0,0.1445216238498687
760,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5744175612926483,0.5334588587284088,0.5746050278345743,0.5387215614318848,0.5777217745780945,0.6260958611965179,0,1,0.0,0.0926370024681091
761,zoom_out,0,0,0,0,0,1,1,1,0,0,0.3487977981567383,0.5151931345462799,0.3519982000192006,0.5778508186340332,0.3540558367967605,0.6012029647827148,0,1,0.0,0.0860098302364349
762,zoom_out,0,0,0,0,0,1,1,1,0,0,0.3602763414382934,0.4389129430055618,0.3552541236082713,0.6798531413078308,0.3548057377338409,0.6748709976673126,0,1,0.0,0.2359580546617508
763,zoom_out,0,0,0,0,0,1,1,1,0,0,0.3551375567913055,0.4869030714035034,0.3586306770642598,0.5631519556045532,0.3544705957174301,0.6795282661914825,0,1,0.0,0.1926251947879791
764,zoom_out,1,0,0,0,0,1,1,1,0,0,0.3571157455444336,0.4956241697072983,0.3536219696203868,0.6280401150385538,0.3534100502729416,0.6600184142589569,0,1,0.0,0.1643942445516586
765,zoom_out,0,0,0,0,0,1,1,1,0,0,0.36013263463974,0.4940184503793716,0.356865535179774,0.6949015855789185,0.3543678671121597,0.6972527503967285,0,1,0.0,0.2032343000173568
766,zoom_out,0,0,0,0,0,1,1,1,0,0,0.7923130989074707,0.5299795269966125,0.7923585772514343,0.5558456579844157,0.7920080423355103,0.7260095775127411,0,1,0.0,0.1960300505161285
767,zoom_out,0,0,0,0,0,1,1,1,0,0,0.7850833833217621,0.4825715124607086,0.786931574344635,0.555953840414683,0.7833456099033356,0.7240805923938751,0,1,0.0,0.2415090799331665
768,zoom_out,1,0,0,0,0,1,1,1,0,0,0.7815594971179962,0.4690694063901901,0.7980419198671976,0.6608619689941406,0.7979342937469482,0.663989245891571,0,1,0.0,0.1949198395013809
769,zoom_out,0,0,0,0,0,1,1,1,0,0,0.786415696144104,0.464620903134346,0.7912202477455139,0.718732476234436,0.7898711860179901,0.709083616733551,0,1,0.0,0.244462713599205
770,zoom_out,0,0,0,0,0,1,1,1,0,0,0.7751355469226837,0.4628805071115494,0.787601908047994,0.6714523832003275,0.786988765001297,0.6852232813835144,0,1,0.0,0.222342774271965
771,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5698677897453308,0.4673222154378891,0.5604338049888611,0.5958693424860636,0.5681516230106354,0.6943910419940948,0,1,0.0,0.2270688265562057
772,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5677091777324677,0.4478613883256912,0.5727105538050333,0.5666916569073995,0.5660166144371033,0.6802081167697906,0,1,0.0,0.2323467284440994
773,zoom_out,1,0,0,0,0,1,1,1,0,0,0.5674735605716705,0.4570314884185791,0.5715531508127848,0.5649381677309672,0.5691405832767487,0.6922697424888611,0,1,0.0,0.2352382540702819
774,zoom_out,1,0,0,0,0,1,1,1,0,0,0.5659243762493134,0.4540697187185287,0.5669621030489603,0.5141643087069193,0.569045901298523,0.7203347086906433,0,1,0.0,0.2662649899721145
775,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5699838399887085,0.7036462724208832,0.5680672526359558,0.7069392999013265,0.5705498158931732,0.7086516916751862,0,1,0.0,0.0050054192543029
776,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5683048069477081,0.4616458266973495,0.5608875354131063,0.5411673188209534,0.5683800876140594,0.6935319900512695,0,1,0.0,0.2318861633539199
777,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5970860421657562,0.3062929660081863,0.586250364780426,0.4225970009962718,0.5737783908843994,0.5663432478904724,0,1,0.0,0.260050281882286
778,zoom_out,1,0,0,0,0,1,1,1,0,0,0.5862471163272858,0.2774109840393066,0.5846574306488037,0.3726309537887573,0.5779510140419006,0.5620746612548828,0,1,0.0,0.2846636772155761
779,zoom_out,1,0,0,0,0,1,1,1,0,0,0.6025656461715698,0.2530375123023987,0.5868146220842997,0.4411986569563548,0.5649711787700653,0.548019140958786,0,1,0.0,0.2949816286563873
780,zoom_out,1,0,0,0,0,1,1,1,0,0,0.59871906042099,0.2612390518188476,0.5834637482961019,0.4559822579224904,0.5738102793693542,0.5642710626125336,0,1,0.0,0.3030320107936859
781,zoom_out,1,0,0,0,0,1,1,1,0,0,0.6027446687221527,0.2517132312059402,0.5974396467208862,0.4776769777139028,0.5796090960502625,0.5780936479568481,0,1,0.0,0.3263804167509079
782,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5406609177589417,0.48720782995224,0.5354919036229452,0.5847917397816976,0.5393804013729095,0.6378529965877533,0,1,0.0,0.1506451666355133
783,zoom_out,1,0,0,0,0,1,1,1,0,0,0.5396554172039032,0.4730614870786667,0.5316603779792786,0.5689535339673361,0.530860960483551,0.6293042004108429,0,1,0.0,0.1562427133321762
784,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5355011820793152,0.465224027633667,0.5285166700681051,0.5250351230303446,0.5275392830371857,0.6260958611965179,0,1,0.0,0.1608718335628509
785,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5280610620975494,0.4629158824682235,0.5308582981427511,0.5397265354792277,0.5296659171581268,0.620183527469635,0,1,0.0,0.1572676450014114
786,zoom_out,0,0,0,0,0,1,1,1,0,0,0.5372750163078308,0.4553224742412567,0.5282031496365865,0.5534747441609701,0.5274518430233002,0.6237592101097107,0,1,0.0,0.1684367358684539
787,zoom_out,1,0,0,0,0,1,1,1,0,0,0.2883205264806747,0.4328042715787887,0.2738532125949859,0.5327678720156351,0.2531505823135376,0.5984782576560974,0,1,0.0,0.1656739860773086
788,zoom_out,1,0,0,0,0,1,1,1,0,0,0.2844341993331909,0.4054027199745178,0.268215666214625,0.539029618104299,0.2466358989477157,0.6028218269348145,0,1,0.0,0.1974191069602966
789,zoom_out,1,0,0,0,0,1,1,1,0,0,0.2766933590173721,0.38507179915905,0.2617769042650859,0.5328613718350729,0.2392388954758644,0.603813648223877,0,1,0.0,0.2187418490648269
790,zoom_out,0,0,0,0,0,1,1,1,0,0,0.2789468318223953,0.3848430514335632,0.2518402536710103,0.5376246968905131,0.2453682050108909,0.5913228988647461,0,1,0.0,0.2064798474311828
791,zoom_out,1,0,0,0,0,1,1,1,0,0,0.2786850184202194,0.388526052236557,0.2601811289787292,0.5152988235155741,0.2506991326808929,0.5952699482440948,0,1,0.0,0.2067438960075378
792,zoom_out,1,0,0,0,0,1,1,1,0,0,0.8387919962406158,0.3963182121515274,0.8355875412623087,0.5428596337636312,0.8455672860145569,0.5993403792381287,0,1,0.0,0.2030221670866012
793,zoom_out,0,0,0,0,0,1,1,1,0,0,0.8311994671821594,0.3861880004405975,0.8309401472409567,0.6011631687482198,0.8297857046127319,0.5990261137485504,0,1,0.0,0.2128381133079528
794,zoom_out,0,0,0,0,0,1,1,1,0,0,0.8497660160064697,0.4040117263793945,0.839983602364858,0.578327457110087,0.8473210334777832,0.6043477654457092,0,1,0.0,0.2003360390663147
795,zoom_out,1,0,0,0,0,1,1,1,0,0,0.8557002544403076,0.3964192420244217,0.8550706108411154,0.4685150980949402,0.8517490327358246,0.5934090614318848,0,1,0.0,0.196989819407463
796,zoom_out,0,0,0,0,0,1,1,1,0,0,0.8643494844436646,0.3927465379238128,0.8600070277849833,0.4948930044968923,0.8575508296489716,0.5837733447551727,0,1,0.0,0.1910268068313598
797,zoom_out,0,0,0,0,0,1,1,1,0,0,0.8561734259128571,0.3945916295051574,0.8428657452265421,0.5083009998003641,0.8434644937515259,0.5861870348453522,0,1,0.0,0.1915954053401947
798,zoom_out,1,0,0,0,0,1,1,1,0,0,0.8571489155292511,0.3867275565862655,0.855327824751536,0.5085839231808981,0.8506618440151215,0.5948738753795624,0,1,0.0,0.2081463187932968
799,zoom_out,0,0,0,0,0,1,1,1,1,1,0.6352803111076355,0.350902795791626,0.6291372776031494,0.4921353757381439,0.6176941394805908,0.5678872764110565,0,1,0.0,0.2169844806194305
800,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6292228996753693,0.2741221487522125,0.623389740784963,0.4321459929148356,0.4589637815952301,0.4776177257299423,0,1,0.0,0.2034955769777298
801,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6098946630954742,0.2721411883831024,0.6047413150469462,0.4160188734531402,0.5978035032749176,0.5711682736873627,0,1,0.0,0.2990270853042602
802,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6076572239398956,0.3320285677909851,0.5976823767026266,0.4669924875100453,0.5810162127017975,0.5795882940292358,0,1,0.0,0.2475597262382507
803,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6048894822597504,0.3017700612545013,0.6008165081342062,0.4384986062844594,0.5973328053951263,0.5420575737953186,0,1,0.0,0.2402875125408172
804,zoom_out,0,0,0,0,0,1,1,1,0,0,0.6000577509403229,0.2941684573888778,0.6049258708953857,0.3700832923253377,0.596770703792572,0.5476268529891968,0,1,0.0,0.2534583956003189
805,home,1,0,0,0,0,0,0,0,0,0,0.6665672361850739,0.8756633102893829,0.6555086374282837,0.8882323304812113,0.6268126368522644,0.9063039124011992,1,0,-0.0397545993328094,0.0
806,home,0,0,0,0,0,1,0,0,0,0,0.6285965740680695,0.3995715528726578,0.6238445043563843,0.3993128836154938,0.6203422844409943,0.3968938738107681,1,0,-0.0082542896270751,0.0
807,home,0,0,0,0,0,1,0,0,0,0,0.624759167432785,0.3976013660430908,0.621847927570343,0.3960126638412475,0.6198549866676331,0.3943620324134826,1,0,-0.0049041807651519,0.0
808,home,0,0,0,0,0,1,0,0,0,0,0.621843546628952,0.3924212157726288,0.6216639479001363,0.3942302862803141,0.6199741661548615,0.3912992775440216,1,0,-0.0018693804740905,0.0
809,home,0,0,0,0,0,1,0,0,0,0,0.6218264698982239,0.387405589222908,0.6210259199142456,0.3853959143161773,0.6203195452690125,0.3813448846340179,0,1,0.0,-0.00606070458889
810,home,0,0,0,0,0,1,0,0,0,0,0.6223493218421936,0.3803134709596634,0.6206585367520651,0.378229667743047,0.6211120784282684,0.3798367381095886,1,0,-0.0012372434139251,0.0
811,home,0,0,0,0,0,1,0,0,0,0,0.5624188780784607,0.5161645710468292,0.5600933829943339,0.5138752857844034,0.5591444075107574,0.5130445063114166,1,0,-0.0032744705677032,0.0
812,home,0,0,0,0,0,1,0,0,0,0,0.5597855448722839,0.5133339762687683,0.5600120226542155,0.5133400360743204,0.5601397752761841,0.5123375654220581,0,1,0.0,-0.0009964108467102
813,home,0,0,0,0,0,1,0,0,0,0,0.5592812299728394,0.5132016539573669,0.5597374041875204,0.5132261514663696,0.5602127015590668,0.5123323500156403,1,0,0.0009314715862274,0.0
814,home,0,0,0,0,0,1,0,0,0,0,0.5595195293426514,0.5123446583747864,0.5596410234769186,0.5123841166496277,0.5594783425331116,0.5118392109870911,0,1,0.0,-0.0005054473876953
815,home,0,0,0,0,0,1,0,0,0,0,0.5584903061389923,0.5120887756347656,0.5584087371826172,0.5113502542177836,0.5588513314723969,0.5103276073932648,0,1,0.0,-0.0017611682415008
816,home,0,0,0,0,0,1,0,0,0,0,0.5615562200546265,0.5104480683803558,0.5611234903335571,0.5104066332181295,0.5613463819026947,0.5098057985305786,0,1,0.0,-0.0006422698497772
817,home,1,0,0,0,0,1,0,0,0,0,0.3276004493236542,0.4409117549657821,0.3277898331483205,0.439705491065979,0.3260149508714676,0.4372956305742264,0,1,0.0,-0.0036161243915557
818,home,0,0,0,0,0,1,0,0,0,0,0.3221434354782104,0.436608538031578,0.3215963741143544,0.435085117816925,0.3224397301673889,0.434922993183136,0,1,0.0,-0.001685544848442
819,home,0,0,0,0,0,1,0,0,0,0,0.3207962363958359,0.434340626001358,0.318004051844279,0.431979884703954,0.3171875774860382,0.430754154920578,1,0,-0.0036086589097976,0.0
820,home,0,0,0,0,0,1,0,0,0,0,0.3180286884307861,0.4327055811882019,0.317696213722229,0.4308026830355326,0.3174400329589844,0.4329498559236526,1,0,-0.0005886554718017,0.0
821,home,1,0,0,0,0,1,0,0,0,0,0.3163921684026718,0.4294057935476303,0.3147665162881215,0.427932192881902,0.3141424506902694,0.4292537271976471,1,0,-0.0022497177124023,0.0
822,home,0,0,0,0,0,1,0,0,0,0,0.313085526227951,0.4291667342185974,0.31251855691274,0.4302429854869842,0.3122469484806061,0.42841836810112,1,0,-0.0008385777473449,0.0
823,home,1,0,0,0,0,1,0,0,0,0,0.8369097113609314,0.4042976796627044,0.8378711342811584,0.4038981695969899,0.8389565646648407,0.402493342757225,1,0,0.0020468533039093,0.0
824,home,0,0,0,0,0,1,0,0,0,0,0.8417212963104248,0.3990136384963989,0.8413195610046387,0.3981067140897115,0.8423154354095459,0.3990316092967987,1,0,0.000594139099121,0.0
825,home,1,0,0,0,0,1,0,0,0,0,0.8439998924732208,0.40019591152668,0.8438137372334799,0.3990567723910014,0.843924880027771,0.3992844223976135,0,1,0.0,-0.0009114891290664
826,home,1,0,0,0,0,1,0,0,0,0,0.846976637840271,0.397446945309639,0.8462203741073608,0.3967176973819732,0.8464307188987732,0.3983378708362579,0,1,0.0,0.0008909255266189
827,home,1,0,0,0,0,1,0,0,0,0,0.8469115495681763,0.397169828414917,0.8472684423128763,0.3977341254552205,0.8479048907756805,0.3980978429317474,1,0,0.0009933412075042,0.0
828,home,1,0,0,0,0,1,0,0,0,0,0.8521094620227814,0.3971277773380279,0.8528810739517212,0.3969063460826874,0.8530475199222565,0.3974576294422149,1,0,0.000938057899475,0.0
829,home,1,0,0,0,0,1,0,0,0,0,0.5894623398780823,0.4173223078250885,0.5889849265416464,0.4139286379019419,0.5883356332778931,0.4143677204847336,0,1,0.0,-0.0029545873403549
830,home,0,0,0,0,0,1,0,0,0,0,0.5875602960586548,0.4139565229415893,0.5869553486506144,0.4110522766908009,0.5870544910430908,0.4122132062911987,0,1,0.0,-0.0017433166503906
831,home,1,0,0,0,0,1,0,0,0,0,0.5890117883682251,0.4125560224056244,0.5888106822967529,0.4106432100137074,0.5887675881385803,0.4093838036060333,0,1,0.0,-0.003172218799591
832,home,1,0,0,0,0,1,0,0,0,0,0.5882653594017029,0.4108536094427109,0.587378184000651,0.4090552230676015,0.5862376093864441,0.4097949415445328,1,0,-0.0020277500152587,0.0
833,home,0,0,0,0,0,1,0,0,0,0,0.5868824422359467,0.4088907390832901,0.5867138306299845,0.409718135992686,0.5873831212520599,0.4090831577777862,1,0,0.0005006790161132,0.0
834,home,0,0,0,0,0,1,0,0,0,0,0.5881471335887909,0.4105106145143509,0.5890388886133829,0.4093671043713887,0.589388906955719,0.4082643985748291,0,1,0.0,-0.0022462159395217
835,home,1,0,0,0,0,1,0,0,0,0,0.5949015319347382,0.5196626782417297,0.5954376260439554,0.5197530388832092,0.5959632098674774,0.5199156701564789,1,0,0.0010616779327392,0.0
836,home,1,0,0,0,0,1,0,0,0,0,0.597771018743515,0.5211297273635864,0.5978373885154724,0.5207045276959738,0.5977462232112885,0.5202710032463074,0,1,0.0,-0.000858724117279
837,home,1,0,0,0,0,1,0,0,0,0,0.5995355844497681,0.5214825868606567,0.597582221031189,0.5207695563634237,0.5967893302440643,0.5206707417964935,1,0,-0.0027462542057037,0.0
838,home,1,0,0,0,0,1,0,0,0,0,0.5967135429382324,0.5001654475927353,0.5958315928777059,0.5013660589853922,0.5956657230854034,0.5018191635608673,0,1,0.0,0.001653715968132
839,home,1,0,0,0,0,1,0,0,0,0,0.5954551100730896,0.5031518042087555,0.5951713522275289,0.5033259590466818,0.5948719680309296,0.5026406049728394,1,0,-0.00058314204216,0.0
840,home,1,0,0,0,0,1,0,0,0,0,0.5081153810024261,0.6213275194168091,0.508134663105011,0.6224353313446045,0.5075938403606415,0.623492956161499,0,1,0.0,0.0021654367446899
841,home,1,0,0,0,0,1,0,0,0,0,0.5046946704387665,0.6227961182594299,0.5052897334098816,0.62257452805837,0.5055060684680939,0.6232799291610718,1,0,0.0008113980293273,0.0
842,home,1,0,0,0,0,1,0,0,0,0,0.5060335397720337,0.6245735287666321,0.5061768492062887,0.623586098353068,0.5060839653015137,0.6239442527294159,0,1,0.0,-0.0006292760372161
843,home,1,0,0,0,0,1,0,0,0,0,0.5069434940814972,0.6217136681079865,0.5065329869588217,0.6225800514221191,0.5060756206512451,0.6219997107982635,1,0,-0.000867873430252,0.0
844,home,1,0,0,0,0,1,0,0,0,0,0.5078684687614441,0.6211334466934204,0.507453441619873,0.6218396226565043,0.5066551268100739,0.6216518878936768,1,0,-0.0012133419513702,0.0
845,home,1,0,0,0,0,1,0,0,0,0,0.2541425377130508,0.5721750259399414,0.2531974613666534,0.5730463067690531,0.2522056102752685,0.5727242231369019,1,0,-0.0019369274377822,0.0
846,home,1,0,0,0,0,1,0,0,0,0,0.2548638880252838,0.5721937716007233,0.2546273171901703,0.5710632999738058,0.2535662055015564,0.5710041224956512,1,0,-0.0012976825237274,0.0
847,home,1,0,0,0,0,1,0,0,0,0,0.2472703829407692,0.5674322843551636,0.2452766795953115,0.5672311584154764,0.2444774955511093,0.566424697637558,1,0,-0.0027928873896598,0.0
848,home,1,0,0,0,0,1,0,0,0,0,0.2412532791495323,0.5660533010959625,0.2395004034042358,0.566191037495931,0.2400607615709304,0.5678921043872833,0,1,0.0,0.0018388032913208
849,home,1,0,0,0,0,1,0,0,0,0,0.2375466302037239,0.5659215152263641,0.2369766334692637,0.566240668296814,0.2373619228601455,0.5654453337192535,0,1,0.0,-0.0004761815071105
850,home,1,0,0,0,0,1,0,0,0,0,0.8834403157234192,0.5617398619651794,0.8883945743242899,0.5625335574150085,0.8904075920581818,0.5621321499347687,1,0,0.0069672763347625,0.0
851,home,1,0,0,0,0,1,0,0,0,0,0.8917495906352997,0.5645099878311157,0.8889449834823608,0.5647552808125814,0.8855971693992615,0.5653921663761139,1,0,-0.0061524212360382,0.0
852,home,1,0,0,0,0,1,0,0,0,0,0.8813967108726501,0.5651731193065643,0.8807028532028198,0.5657663742701212,0.8789368271827698,0.5652102530002594,1,0,-0.0024598836898803,0.0
853,home,1,0,0,0,0,1,0,0,0,0,0.8777540624141693,0.5649554133415222,0.875715990861257,0.5646053751309713,0.8744811713695526,0.5632098615169525,1,0,-0.0032728910446166,0.0
854,home,1,0,0,0,0,1,0,0,0,0,0.8750019073486328,0.5631941258907318,0.8747893571853638,0.5627963145573934,0.8747022747993469,0.5624000132083893,0,1,0.0,-0.0007941126823425
855,home,1,0,0,0,0,1,0,0,0,0,0.5706029832363129,0.4963384568691253,0.569445530573527,0.4937792917092641,0.5691001117229462,0.4952201098203659,1,0,-0.0015028715133666,0.0
856,home,1,0,0,0,0,1,0,0,0,0,0.5664332211017609,0.4974722266197204,0.567188541094462,0.4966324170430501,0.5668393969535828,0.4980072975158691,0,1,0.0,0.0005350708961486
857,home,1,0,0,0,0,1,0,0,0,0,0.5671284198760986,0.4991196244955063,0.5676733255386353,0.4991919696331024,0.5689754486083984,0.5002939999103546,1,0,0.0018470287322998,0.0
858,home,1,0,0,0,0,1,0,0,0,0,0.5699621140956879,0.4967701137065887,0.5666259924570719,0.4979940454165141,0.56517493724823,0.495373785495758,1,0,-0.0047871768474578,0.0
859,home,1,0,0,0,0,1,0,0,0,0,0.5620133876800537,0.4953407347202301,0.5613953073819479,0.4971967339515686,0.5603597462177277,0.4951929599046707,1,0,-0.001653641462326,0.0
860,home,0,0,0,0,0,1,0,0,0,0,0.6444754302501678,0.905618280172348,0.6492647131284078,0.9091800649960836,0.6589918732643127,0.915120005607605,1,0,0.0145164430141448,0.0
861,home,1,0,0,0,0,1,0,0,0,0,0.6442616283893585,0.3117301911115646,0.6439318855603536,0.3119508723417918,0.645824134349823,0.3146319389343261,0,1,0.0,0.0029017478227615
862,home,1,0,0,0,0,1,0,0,0,0,0.6442812085151672,0.317617654800415,0.6436362067858378,0.3167083958784739,0.6435332596302032,0.3180068880319595,1,0,-0.0007479488849639,0.0
863,home,1,0,0,0,0,1,0,0,0,0,0.6430809497833252,0.3165492862462997,0.6427853306134542,0.3155537645022074,0.643048495054245,0.315313309431076,0,1,0.0,-0.0012359768152236
864,home,1,0,0,0,0,1,0,0,0,0,0.6423482894897461,0.3180473297834396,0.6420264840126038,0.3179526130358378,0.6419135928153992,0.3173685520887375,0,1,0.0,-0.0006787776947021
865,home,1,0,1,1,1,1,0,0,0,0,0.6447830498218536,0.5431143939495087,0.6520015994707743,0.5871514678001404,0.6065359115600586,0.4576057642698288,0,1,0.0,-0.0855086296796798
866,home,1,0,0,0,0,1,0,0,0,0,0.5503850281238556,0.507285475730896,0.5487547318140665,0.5074534217516581,0.5485172867774963,0.5084638297557831,1,0,-0.0018677413463592,0.0
867,home,1,0,0,0,0,1,0,0,0,0,0.550035297870636,0.5091373324394226,0.5493790705998739,0.5078220168749491,0.5485860705375671,0.5081528723239899,1,0,-0.0014492273330688,0.0
868,home,1,0,0,0,0,1,0,0,0,0,0.5547090172767639,0.504831999540329,0.5521291097005209,0.5046406189600626,0.5531756281852722,0.5011562407016754,0,1,0.0,-0.0036757588386535
869,home,1,0,0,0,0,1,0,0,0,0,0.5563059449195862,0.4984258413314819,0.5559268395105997,0.5005364616711935,0.5560114979743958,0.5012761652469635,0,1,0.0,0.0028503239154815
870,home,1,0,0,0,0,1,0,0,0,0,0.3120761662721634,0.4338491708040237,0.3121178348859151,0.4337511658668518,0.3118568807840347,0.4317047446966171,0,1,0.0,-0.0021444261074066
871,home,0,0,0,0,0,1,0,0,0,0,0.307449996471405,0.4318101108074188,0.3070425689220428,0.4297908345858256,0.3057094514369964,0.4298286437988281,0,1,0.0,-0.0019814670085906
872,home,1,0,0,0,0,1,0,0,0,0,0.3065760880708694,0.4291014522314071,0.306457777818044,0.4290725390116374,0.305418848991394,0.4287939220666885,1,0,-0.0011572390794754,0.0
873,home,1,0,0,0,0,1,0,0,0,0,0.3054376393556595,0.4297752529382705,0.306110680103302,0.429748793443044,0.3070154339075088,0.4289794266223907,1,0,0.0015777945518493,0.0
874,home,1,0,0,0,0,1,0,0,0,0,0.3065579831600189,0.4300708472728729,0.3058638870716095,0.4294269482294718,0.3057110756635666,0.4296996891498565,1,0,-0.0008469074964523,0.0
875,home,1,0,0,0,0,1,0,0,0,0,0.8424999415874481,0.4083680659532547,0.8428262869517008,0.4114086826642354,0.8430965542793274,0.413005530834198,0,1,0.0,0.0046374648809432
876,home,1,0,0,0,0,1,0,0,0,0,0.8409698605537415,0.4142099469900131,0.8391797145207723,0.4127660095691681,0.8388439118862152,0.414206400513649,1,0,-0.0021259486675262,0.0
877,home,1,0,0,0,0,1,0,0,0,0,0.8404589295387268,0.4148943424224853,0.8392184774080912,0.4137239555517832,0.8395379781723022,0.4150640517473221,1,0,-0.0009209513664245,0.0
878,home,1,0,0,0,0,1,0,0,0,0,0.8394630551338196,0.4176684468984604,0.8396189411481222,0.4188633064428965,0.8389509916305542,0.4176702201366424,1,0,-0.0005120635032653,0.0
879,home,1,0,0,0,0,1,0,0,0,0,0.8378599882125854,0.41664619743824,0.8368818958600363,0.4165212611357371,0.8371575176715851,0.4188772290945053,0,1,0.0,0.0022310316562652
880,home,1,0,0,0,0,1,0,0,0,0,0.6341913342475891,0.2794732004404068,0.6358456214269003,0.2760138610998789,0.6347365081310272,0.2748983055353164,0,1,0.0,-0.0045748949050903
881,home,1,0,0,0,0,1,0,0,0,0,0.6328613460063934,0.277142271399498,0.6328066984812418,0.2797468403975169,0.6330861151218414,0.2816787362098694,0,1,0.0,0.0045364648103713
882,home,1,0,0,0,0,1,0,0,0,0,0.6304436028003693,0.2808074057102203,0.6295678416887919,0.2801245053609212,0.6291607022285461,0.2823747545480728,0,1,0.0,0.0015673488378524
883,home,0,0,0,0,0,1,0,0,0,0,0.6316715478897095,0.2800415456295013,0.6307462453842163,0.2814079721768697,0.6284241378307343,0.2799242734909057,1,0,-0.0032474100589752,0.0
884,home,1,0,0,0,0,1,0,0,0,0,0.628751665353775,0.2801138907670975,0.6287661989529928,0.2781924208005269,0.6280628740787506,0.2822383642196655,0,1,0.0,0.002124473452568
885,home,0,1,1,1,1,0,1,1,1,0,0.6229554116725922,0.9111589789390564,0.6573916474978129,0.8385796348253886,0.6351524591445923,0.7599063813686371,0,1,0.0,-0.1512525975704193
886,home,1,0,0,0,0,1,0,0,0,0,0.6584362685680389,0.4323905110359192,0.6604777375857035,0.4336608449618022,0.6580193340778351,0.4316705614328384,0,1,0.0,-0.0007199496030807
887,home,1,0,0,0,0,1,0,0,0,0,0.6503139138221741,0.4322332888841629,0.6468347509702047,0.4394559661547343,0.6420765817165375,0.4350011348724365,1,0,-0.0082373321056365,0.0
888,home,1,0,0,0,0,1,0,0,0,0,0.6396780908107758,0.4393190443515777,0.6393582423528036,0.4413032134373982,0.6405103206634521,0.4383539855480194,0,1,0.0,-0.0009650588035583
889,home,0,0,0,0,0,1,0,0,0,0,0.6437159776687622,0.4388259202241897,0.6388845046361288,0.4396766225496928,0.6362572014331818,0.4387877881526947,1,0,-0.0074587762355804,0.0
890,home,1,0,0,0,0,1,0,0,0,0,0.568071722984314,0.5643562078475952,0.5689085721969604,0.5667585531870524,0.5687507688999176,0.5636099874973297,0,1,0.0,-0.0007462203502655
891,home,1,0,0,0,0,1,0,0,0,0,0.5849305093288422,0.5632687211036682,0.5840359330177307,0.5663969914118449,0.5815877914428711,0.5641409456729889,1,0,-0.003342717885971,0.0
